Acacia_cyclops	Acacia_longifolia	Acacia_saaligna	Acacia_saligna	Acrosanthes_sp	Adenandra_sp1	Adenandra_villosa	Agapanthus_africanus	Agathosma_capensis	Agathosma_ciliaris	Agathosma_imbricata	Agathosoma_imbricata	Agathulpus_dubia	Alciope_tabularis	Amphithalae_ericifolia	Amphithalia_ericifolia	Anaexeton_laevae	Anagellis_arvensis	Anexeton_laevae	Anneshoriza_hirsuta	Anthospermum_aethiopicum	Anthospernum_aethiopicum	Areospernum_capens	Aristea_africana	Aristea_sp	Aristea_spiralis	Aspalathus_capensis	Aspalathus_chenpoda	Aspalathus_cordata	Aspalathus_divaricata	Aspalathus_ericifolia	Aspalathus_linguilobia	Aspalathus_tenpoda	Asparagus_compactus	Asparagus_lignosus	Asparagus_rubicundus_	Athansia_crithmifolia	Babiana_ambigua	Berzelia_lanuginosa	Bobartia_indica	Bolubini_sp_(fat_stem)	Bolusafra_bituminosa	Bolusatra_betuminosa	Briza_maxima	Bulb_leafy_orchid	Bulb_sp_3	Bulb_sp1	Bulb_sp2	Cannamois_vagata	Cannamois_virgata	Carpobrotus_edulis	Casania_cassiculata	Casmanthe_ithipica	Cassine_peragua	Cassytha_ciliolata	Cassytha_cilliolata	Chasmanthe_aethiopica	Chrysanthemoides_monolifera	Chrysocoma_?	Chrysocoma_coma-aurea	Chyanathus_foviolatus	Chyronia_sp	Cispilos_capensis	Cissampelos_capensis	Cliffortia_atrata	Cliffortia_atratra	Cliffortia_falcata	Cliffortia_filifolia	Cliffortia_filifolia?	Cliffortia_polygonifolia	Cliffortia_sp	Cliffortia_sp1	Cliffortia_sp2_	Cliffortia_strobolifera	Clutia_alatanoides	Conyza_scabrida	Corymbium_africanum	Corymbium_glabrum	Crassula_fasicularis	Crassula_nudicaulos	Cullumia_setosa	Cyanella_hyacinthoides	Cymbopogon_marginatus	Cyperus_denudatus_?_(trangular_stemmed_sedge)	Cyperus_thunbergii	Diastella_divericata	Dilateris_pillansii	Dimorphotheca_ceca	Dimorphotheca_nudicaulis	Diosma_hirsuta	Diosma_oppisitifolia	Diospyros_glabra	Dipogon_lignosis	Disa_braceata?	Disa_Bracteata_	Edmondia_sesamoides	Ehrharta_calycina	Ehrharta_ramosa	Ehrharta_rehamanii_subsp_subspicata	Elegia_racemosa	Elegia_stipularis	Elegia_stipularus	Elytropappus_scaber	Ercinia_paleacea	Erepsia	Erepsia_anceps	Erepsia_bracteata	Erepsia_sp	Erepsia_sp1	Erepsia_sp2	Erepsia_sp3	Erica_abietina	Erica_corifolia	Erica_deacora	Erica_hirtiflora	Erica_muscosa	Erica_plukenetii	Erica_plukenetti	Erica_plukinetii	Erica_similis	Erica_sp	Erica_sp.	Erica_subcapitata	Erica_subcapitata_	Euphorbia_erythrina	Euphorbia_tuberosa	Euphorbia_tuberosum	Euriops_abrotanifolius	Euryops_abrotanifolius	Euryops_erithrina	Ficinia_angustifolia	Ficinia_bulbosa	Ficinia_deusta	Ficinia_large	Ficinia_nigrescence	Ficinia_nigrescens	Ficinia_oligantha	Ficinia_small	Ficinia_sp	Ficinia_tenuifolia	Gladiolus_brevifolia	Gladiolus_brevifolius	Gladiolus_brevifolius_	Gladiolus_brevifolus	Gladiolus_brivifolius	Haemanthus_coxinius	Haplocarpha_lanata	Helichrysum_indicum	Helichrysum_pandurifolium	Helifila_sp	Helmunthia_membranaceae	Hermannia_flamula?	Hermannia_rudis	Hermannia_sp	Herminia_chiromia	Hibiscus_aethiopicus	Holothrix_villosa	Holothrix_vilosa	Hypodiscus_aristatus	Hypodiscus_wildenovia	Hypodiscus_wildenowia	Imperata_cylindrica	Indigofera_sp	Indigofora_sp	Indogofera_cyticodes	Ischyrolepis_capensis	Ischyrolepis_cincinnata	Ischyrolepis_galdindiana	Ischyrolepis_tenuissima	Ischyrolepis_tenusima	Lachenalia_sp	Lamiacea	Lampranthus_emarginatus_?_	Lampranthus_sp2_	Leacospermum_conocarpodendron	Leafy_orchid_spp.	Lechnalia?	Lepido_carpodendron	Leptospermum_Laevigatum_	Leucadendron_coniferum	Leucadendron_conocarpodendron	Leucadendron_laureolum	Leucadendron_salignum	Leucospernum_conocarpodendron	Lexaton_levi	Lichensteinia_lacera	Lichtensteinia_lacera	Linum_africanum	Liparia_parva	Lobelia_camosa	Lobelia_cetacea	Lobelia_comosa	Lobelia_parva	Lobelia_pinifolia	Lobelia_setacea	Lolusatra_murticulosa	Lyperia_carva	Macrostylis_villosa	Macrostylis_vilosa	Mariscus_thunbergii	Maytenus_oleoides	Merxmeullera_rufa	Merxmuellera	Merxmuellera_ruta	Merxmuellera_stricta	Mesem_sp	Mesem_sp__2	mesem_sp_1	Mesem_sp_1	Mesem_sp_3	Mesem_sp_4	Metalasia_brevifolia	Metalasia_compacta	Metalasia_muricata	Metelasia_muricata	Microdon	Microdon_dubia	Microdon_dubius	Microdon_dubiusm	Mimetes_fimbrifolius	Mmacrostylis_villosa	Montinia_caryophyllacea	Montinia_caryophyllaceae	Morea_sp	Muraltea_histeria	Muraltia_demissa	Muraltia_histeria	Myatenus_oleoides	Myraltea_sp2	Myraltea_vanbergia	Myrsine_africana	Myrsine_africana?	Olea_capensis	Olea_capensis_	Olea_exasperata	Orchid_sp	Ornithogalum_sp	Osteopurnum_polygon	Osteospernum_poligoloides	Osyris_compressa	Othonna_quiquidentata	Othonna_quiquidentata_	Oxalis_legume_sp	Oxalis_luteola	Oxalis_pink_leaf	Oxalis_prescaparii	oxalis_sp	Oxalis_sp	Oxalis_sp_3	Oxalis_sp.	Oxalis_sp1	oxalis_sp4	Oxalis_thin_leaf	Passerina_corymbosa	Pelargonium_captitatum	Pelargonium_cuculatum	Pelargonium_cucullatum	Pelargonium_triste	Pellaea_sp	Pennecetum_clandestynum	Pennisetum_macrourum	Pentachisis_curvifolia	Pentachistis_barbata	Pentachistis_sp	Pentaschistis_airodes	Pentaschistis_airoides	Pentaschistis_ampla	Pentaschistis_barbata	Pentashistis_curvifolia	Periscaria_decipiens	Petalacte_coronata	Phylica_imbarbus	Phylica_imberbis	Phylica_plumosa	Phylica_sp1	Pillia_sp?_	Pinus_radiata	Platycaulos_compressus	Podoliria_cericea	Protea_nitida	Pseudopentameris_macrantha	Pseudoselago_spuria	Psoedoselago_sparia	Psoraelia_pinata	Pspedo_selago_spurria	Pteridium_aquilinum	Rafnia_triflora	Restio_quadratus_?	Restio_sp	Rhus_filiformes	Rhus_laevigata	Rhus_lucida	Rhus_rosmarinifolia	Rhus_tomentosa	Roella_amplexicaulis	Roella_amplexicorus	Roella_ciliata	Roella_cilliata	Roella_large	Roella_small	Roella_sp	Romelea_flava	Ruchia_sarmentosa	Scancio_umbelatus	Schoenozipium_grassulus	Selago_lusceris	Selago_luxurians	Senecio_pinifolius	Senecio_umbellatus	Serruria_villosa	Spoedoselago_spuria	Spoedoselagus??	Staberoha_cernua	Stenotaphron_secondatum	Stoebe_cinerea	Stoebe_cynerea	Stripagrostis_zeyheri	Struthiola_ciliata	Struthiola_cilliata	Struthiola_dodecandra	Stuthiola_dodecandra	Syncarpha_sp	Syncarpha_sp_(spiciosisima?)	Syncarpha_speciosissima	Syncarpha_vestita	Syphia_digitata	Tarchonanthus_camphoratus	Terroselastrus_tricostidatus	Tetragonia_fruticosus	Tetraria_compar	Tetraria_eximia	Tetraria_fasciata	Tetraria_sylvatica	Thamnochortis_gracilus	Thamnochortis_lucins/orenarius	Thamnochortus_arenarius	Thamnochortus_aronareus	Thamnochortus_fruticosus	Thamnochortus_gracilus	Thamnochortus_lucens_	Thamnocortus_arenarius	Themeda_triandra	Thesium_funale	Thesium_sp	Thesium_sp1	Thesium_strictum	Tracheandra_tabularus_?	Trachyandra_sp	Trachyandra_sp1_(diff_from_above?)	Trachyandra_sp2	Treteria_sp2	Tretraria_compar	Tretraria_sen...?	Tretraria_sylvatica	Tretreria_sp	Tribolium_hispidum	Tribolium_uniolae	Trichocephalus_stipularis	Trichocephalus_stipularis_	Tricocephalus_stipularis	Tricocephalus_stipularus	Tritoniopsis_antheliza	Tritoniopsis_anthoriza	Tritoniopsis_sp	Tritoniopsis_triticea	Tritrearia_compur	Typha_capensis	Urcinia_paleacea_(daisy)	Ursinia_paleacea	Ursinis_paleacea	Viscum_capens	Vygie_sp	Wachendorfia_paniculata	Wahlenbergia_capensis	Watsonia_barbonica	Watsonia_borbonica	Watsonia_tabularae	Wildenovia_glomera	Wildenovia_lannamois?	Wildinovia_lamerata	Zantedeschia_aethiopica
41.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
41.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
41.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48.1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
48.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
48.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
52.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
